"0","glimpse(bookings_df)"
"1","Rows: 119,390"
"1",""
"1","
"
"1","Columns: 32"
"1",""
"1","
"
"1","$ hotel                          [3m[38;5;246m<chr>[39m[23m ""Resort Hotel"", ""Resort Hotelâ€¦
$ is_canceled                    [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 1, 1,â€¦
$ lead_time                      [3m[38;5;246m<dbl>[39m[23m 342, 737, 7, 13, 14, 14, 0, 9â€¦
$ arrival_date_year              [3m[38;5;246m<dbl>[39m[23m 2015, 2015, 2015, 2015, 2015,â€¦
$ arrival_date_month             [3m[38;5;246m<chr>[39m[23m ""July"", ""July"", ""July"", ""Julyâ€¦
$ arrival_date_week_number       [3m[38;5;246m<dbl>[39m[23m 27, 27, 27, 27, 27, 27, 27, 2â€¦
$ arrival_date_day_of_month      [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ stays_in_weekend_nights        [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ stays_in_week_nights           [3m[38;5;246m<dbl>[39m[23m 0, 0, 1, 1, 2, 2, 2, 2, 3, 3,â€¦
$ adults                         [3m[38;5;246m<dbl>[39m[23m 2, 2, 1, 1, 2, 2, 2, 2, 2, 2,â€¦
$ children                       [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ babies                         [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ meal                           [3m[38;5;246m<chr>[39m[23m ""BB"", ""BB"", ""BB"", ""BB"", ""BB"",â€¦
$ country                        [3m[38;5;246m<chr>[39m[23m ""PRT"", ""PRT"", ""GBR"", ""GBR"", ""â€¦
$ market_segment                 [3m[38;5;246m<chr>[39m[23m ""Direct"", ""Direct"", ""Direct"",â€¦
$ distribution_channel           [3m[38;5;246m<chr>[39m[23m ""Direct"", ""Direct"", ""Direct"",â€¦
$ is_repeated_guest              [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ previous_cancellations         [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ previous_bookings_not_canceled [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ reserved_room_type             [3m[38;5;246m<chr>[39m[23m ""C"", ""C"", ""A"", ""A"", ""A"", ""A"",â€¦
$ assigned_room_type             [3m[38;5;246m<chr>[39m[23m ""C"", ""C"", ""C"", ""A"", ""A"", ""A"",â€¦
$ booking_changes                [3m[38;5;246m<dbl>[39m[23m 3, 4, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ deposit_type                   [3m[38;5;246m<chr>[39m[23m ""No Deposit"", ""No Deposit"", ""â€¦
$ agent                          [3m[38;5;246m<chr>[39m[23m ""NULL"", ""NULL"", ""NULL"", ""304""â€¦
$ company                        [3m[38;5;246m<chr>[39m[23m ""NULL"", ""NULL"", ""NULL"", ""NULLâ€¦
$ days_in_waiting_list           [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ customer_type                  [3m[38;5;246m<chr>[39m[23m ""Transient"", ""Transient"", ""Trâ€¦
$ adr                            [3m[38;5;246m<dbl>[39m[23m 0.00, 0.00, 75.00, 75.00, 98.â€¦
$ required_car_parking_spaces    [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ total_of_special_requests      [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 1, 1, 0, 1, 1, 0,â€¦
$ reservation_status             [3m[38;5;246m<chr>[39m[23m ""Check-Out"", ""Check-Out"", ""Châ€¦
$ reservation_status_date        [3m[38;5;246m<date>[39m[23m 2015-07-01, 2015-07-01, 2015â€¦"
"1",""
"1","
"
